1	191164	191164	0	273	273	0	1433	0
2	191166	191166	0	272	272	0	1419	0
3	191168	191168	0	273	273	0	1440	0
4	191170	191170	0	274	274	0	1434	0
5	191172	191172	0	274	274	0	1450	0
6	191174	191174	0	272	272	0	1431	0
7	191168	191170	1	15	13	0	31	0
8	191170	191168	1	13	15	0	31	0
9	191168	191172	1	15	13	0	28	0
10	191172	191168	1	13	15	0	28	0
11	191168	191174	1	2	3	0	4	0
12	191174	191168	1	3	2	0	4	0
13	191170	191172	1	4	4	0	9	0
14	191172	191170	1	4	4	0	9	0
15	191172	191174	1	14	14	0	31	0
16	191174	191172	1	14	14	0	31	0
17	191168	191166	1	10	15	0	30	0
18	191166	191168	1	15	10	0	30	0
19	191170	191164	1	14	10	0	29	0
20	191164	191170	1	10	14	0	29	0
21	191166	191164	1	15	14	0	32	0
22	191164	191166	1	14	15	0	32	0
